variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
lp__,-68813.51849375,-68877.45,373.06341227458216,376.13562000000644,-69286.6,-68133.985,1.0557679107802078,98.87060880705022,281.79432203858164
beta,19.811747075,19.802,1.33390631841711,1.3215155100000013,17.63319,22.015919999999998,1.0008654588893768,2980.2806333980952,5110.7064950326585
s[1],-12.201882748025,-12.2105,3.865465412926811,3.857273006999999,-18.576234999999997,-5.781869500000003,1.0004904210125105,7645.212952298313,9908.21904914998
s[2],1.59902637671575,1.5645099999999998,3.814260379147138,3.7877753906999994,-4.6692485,7.860890499999999,1.000016217860413,7451.003674015603,9488.067836797163
s[3],-0.3930381183735,-0.4020775,3.9632876820626337,3.9882199454999996,-6.867624,6.1267625,1.0006936388237913,7902.697788621147,9681.487508389837
s[4],-15.3131118640625,-15.29175,3.907617674194877,3.877517909999999,-21.682455,-8.952416999999999,1.0001857873087732,7428.44133941128,9203.988406765082
s[5],14.77162550881875,14.748999999999999,3.8898975777987195,3.883744830000003,8.389064,21.172505,1.0004403997418805,8519.725636290548,10478.682163696418
s[6],12.621844592725,12.6042,3.91002337774609,3.9146570399999994,6.237583,19.141615,1.0004945343998781,7617.8298636160225,9298.646172383455
s[7],-8.07912928305875,-8.047799999999999,3.8628843219262805,3.8786298600000015,-14.503085,-1.791012000000003,1.0003305607217785,8855.900946562258,10276.347593420782
s[8],-9.39125393787125,-9.397145,3.9025415455066526,3.9291716940000003,-15.77752,-2.9934235,1.0002531781299326,7419.860770881049,9369.564606727981
s[9],0.48173771670375,0.4823755,3.8920040010477375,3.9216630662999994,-5.914905,6.8567635,1.0001928269807332,7309.469531919918,9787.216182972921
s[10],-9.87364411849375,-9.813955,3.964948942436364,3.945843531,-16.502485,-3.379646000000002,1.0003271333759243,8104.224900941363,10342.044653270119
s[11],7.108894464256813,7.141135,3.8928767069111885,3.8161975740000003,0.68354285,13.589094999999997,1.000224047433512,6839.960365085823,9208.396099217565
s[12],23.071476383125,23.05395,4.003242631053838,4.013101679999999,16.53003,29.697665,1.0005494426133286,7168.232052322364,10051.557894831076
s[13],-3.1119587468559375,-3.12581,3.8774490465934917,3.9106962740999993,-9.487793,3.1698689999999994,1.0000165706678728,7767.385075172384,9710.30632737682
s[14],-2.1074603686108127,-2.106255,3.8940694820378257,3.8816247120000003,-8.53325,4.297296499999997,1.0002381879449254,6838.670329511032,9709.141171645895
s[15],-3.779982803856375,-3.7811450000000004,3.974282280409666,3.9952511760000005,-10.29144,2.8413999999999984,1.000243055936601,7219.781083986999,10232.74280357604
s[16],-13.89071791849375,-13.912199999999999,3.900652785589538,3.9016842900000004,-20.304615,-7.425028500000002,1.0002393204436208,7672.985046176795,10089.146795036037
