variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
lp__,-37902.28436875,-37902.1,24.428930099947852,24.462899999999998,-37942.7,-37862.3,1.000682731323017,4808.613890175818,8533.416173700038
beta,19.8119182375,19.8194,1.3371983696482286,1.3316713200000014,17.60486,21.99271,1.0040966383907814,1305.00519391935,2825.2635057548246
s[1],-12.216332620440625,-12.18445,3.891856223152935,3.8393483729999995,-18.620804999999997,-5.800590000000002,1.0007817531235559,4050.3808536742085,7030.426391923353
s[2],1.8810755948706936,1.866825,3.9450456273880796,3.9100498605,-4.5490635,8.368413499999999,1.000505063464521,3801.616146759926,6662.351213446085
s[3],0.160046549031,0.1377285,3.9875182427305402,3.9232613091000004,-6.462142999999999,6.70121,1.0006491877557264,3970.770005857768,6404.239066518613
s[4],-15.391265090625,-15.42455,3.8804532461052044,3.88722894,-21.824725,-9.042806,1.000608105791837,3845.590476732047,6986.344661083688
s[5],14.890890307125,14.8756,3.9517253091397753,3.966177389999999,8.405118,21.373424999999997,1.0014329789468854,3776.558864210275,6700.960486938687
s[6],12.8250886305625,12.83985,3.905337186992576,3.9161396399999986,6.352616,19.235830000000004,1.0008567176356447,3788.3757126627393,7054.34181185996
s[7],-8.1699757519125,-8.167349999999999,3.958876804135405,3.9903437700000017,-14.680375,-1.7299000000000013,1.001003579605036,3370.459691128922,6653.666400910444
s[8],-9.65951012882125,-9.66714,3.846097752959314,3.8401638030000003,-16.00526,-3.2675705,1.0003807510238576,3992.7408337538445,7449.491166443282
s[9],0.236338052206625,0.21318749999999997,3.8987293488343404,3.8689002974999998,-6.167879999999999,6.7313794999999965,1.0006592436526842,3963.222162313191,7081.558448680027
s[10],-9.866836894349374,-9.823515,4.0185396548818835,4.023086991,-16.47822,-3.2471845000000013,1.002165521625715,4000.1031064392023,7919.880209341702
s[11],7.028586813634375,7.015975,3.9795540296745378,3.9624857159999998,0.5439561500000002,13.647389999999998,1.0012294848431134,3800.4759282287705,6875.819171559587
s[12],22.62911221375,22.65325,3.9769047823420665,3.991455720000002,16.07086,29.158875,1.0032264575797625,3789.6642847739145,7894.444841024231
s[13],-2.7968058824422815,-2.7916100000000004,3.93606909712253,3.9652707800999996,-9.2658325,3.720173999999999,1.0013109427793627,3648.9384083500236,7470.637076275112
s[14],-2.123158734753,-2.113665,3.9115353500645016,3.9089868363,-8.5843455,4.242646,1.001089554190493,3245.117213504628,6030.171995987951
s[15],-4.357733280402438,-4.38832,3.971603878718357,3.9603507719999995,-10.820145,2.105243499999999,1.0005565209329723,4089.8043469376053,7536.537706697898
s[16],-13.74141139625,-13.7542,3.979192198867541,3.99953589,-20.259845,-7.2190060000000065,1.0015173692492976,3732.552591423278,6982.689840618358
s[17],-7.448379395333931,-7.43296,3.8753674689772577,3.8292889320000003,-13.857325,-1.1117490000000005,1.0002380052517135,4151.45950183173,7346.1695874560255
s[18],-4.218961645540188,-4.204415,3.9583922964419194,3.9532935960000004,-10.75797,2.330764,1.0004195903139204,3928.746008613042,7331.480912763713
s[19],15.1270930988125,15.1833,3.9235073102396987,3.941788619999999,8.626797999999999,21.53151,1.0005231382373228,4367.160556118264,7327.750002313741
s[20],-7.668633211430625,-7.62767,3.859365749197567,3.8702235179999986,-14.026430000000001,-1.3467930000000035,1.001323709073348,3458.5637536385507,6561.773619777057
s[21],5.759333849624125,5.783094999999999,3.902980925721665,3.8741672339999993,-0.6814836999999998,12.219905,1.0009635399554437,3865.247289839821,6705.16624974003
s[22],0.25363664507925,0.2403445,4.000241709753081,4.035778047,-6.2958035,6.810046499999999,1.0005305560509241,4140.666615444588,7135.5973602624135
s[23],-14.8515741105625,-14.8269,3.9006972997133147,3.871068600000001,-21.314930000000004,-8.468108000000003,1.001217768631526,3648.9784444292645,7276.722725843159
s[24],-3.3829703358121876,-3.322285,3.949439828898652,3.9747690570000005,-9.8400405,3.0825564999999995,1.0006419264048194,3843.5986076733666,6747.485859282102
s[25],-16.536549988375,-16.5714,4.00794298178256,3.959060910000001,-23.058625,-9.9094485,1.000834526212455,4699.3783029781,7207.72545211423
s[26],-12.1567283248,-12.17925,3.9320601048421593,3.9067103039999984,-18.644245,-5.725073000000004,1.00035159232098,3825.373184116218,7162.49179218278
s[27],-1.265806547267,-1.27866,3.9779500466470465,3.990328944,-7.752811,5.2898244999999955,1.0008794541332484,3804.324995269386,6753.384014307143
s[28],-1.2727579469523125,-1.2482449999999998,3.9526058009987106,3.8993566079999993,-7.828713499999999,5.162566,1.000397527734266,3747.744561981498,7152.044184791692
s[29],10.317271128944375,10.3134,3.934253448886735,3.909371571,3.8928495000000005,16.831059999999997,1.0001603537967778,3610.198019355302,6973.022357134313
s[30],-15.777272264875,-15.77495,3.9335972892729205,3.9592091700000007,-22.25953,-9.305765,1.0005833899052041,3853.7562078178735,7034.81165543113
s[31],-4.250981799560294,-4.26895,3.9387762510352013,3.945391338,-10.69476,2.1989194999999984,1.0009874257316105,4181.214763986568,7804.749500141042
s[32],4.082435887594812,4.101555,4.042337868883542,4.049907225,-2.612612,10.735964999999995,1.0005039046657296,4445.507454396127,8122.541134632091
s[33],7.4264053670035,7.42769,3.943034227521825,3.864871332,0.93736385,13.960944999999995,1.001215723139196,4052.4491000344583,7400.065117837515
s[34],-13.872623062375,-13.861899999999999,3.9111562083390754,3.8384513999999976,-20.307039999999997,-7.460192000000013,1.0021712737700181,3247.665469424041,6134.731033111726
s[35],31.01766249375,31.0169,3.9322926965549776,3.930446730000002,24.561735,37.45442499999999,1.0001647395880842,3563.8372566487224,6605.418547977846
s[36],-8.68751545459875,-8.650125,3.9972844182497282,4.044584690999999,-15.3122,-2.180829,1.0002755753612078,3941.828230288799,6524.70046011936
s[37],-6.654527041384375,-6.649355,3.903101517296665,3.9699950849999994,-12.999065,-0.2539593500000026,1.0012954674270835,3894.9962178414235,6578.347033028363
s[38],12.4557968434375,12.413499999999999,3.956944705608402,4.005065988,6.0462665,18.968224999999997,1.0015671393397159,3724.2437531552146,7488.696985627564
s[39],-7.737259817145625,-7.71192,3.8621278382822717,3.8713428809999995,-14.079865,-1.3689495000000016,1.0012321177679084,3709.950484135245,6681.607687242881
s[40],-3.2446776340954373,-3.28572,4.0002893230084124,3.9632047769999996,-9.745293,3.2941744999999987,1.0016895696573984,3685.866134004742,6975.882247542216
s[41],12.93611023110625,12.88615,3.9858396539183905,3.9889352999999987,6.422625,19.490305,1.0012302925842729,4028.499387973896,6798.128005581447
