variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
lp__,-59565.893575,-59413.2,2055.69702044859,1630.785870000001,-63193.81,-55605.649999999994,2.140289030392551,5.215271937163218,11.401470937987233
beta,18.801987575,19.10135,1.2200348119227022,0.9739940700000002,16.624995,20.641605000000002,1.10054618229229,113.8898744851848,2592.5761478063687
s[1],-10.8075030927975,-10.3209,2.8449388817432055,2.288986140000001,-15.882125,-6.313072,1.1279099073450018,121.90043485419491,3549.668808090666
s[2],2.04603445541575,2.655665,2.9926270350542246,2.4983959770000004,-3.326416,6.356938999999998,1.0398862776781022,85.04803498647719,3531.475912217223
s[3],-0.1595673384731875,-0.4963455,2.8846163144480474,2.242447326,-5.088848500000001,4.831780999999999,1.2319801213978514,2344.9359241834145,2952.5516335984953
s[4],-15.7746129325,-15.476500000000001,2.8809239884590334,2.2241223899999993,-20.873645,-11.004495,1.1295082586386223,405.1889429761005,3418.9034452837363
s[5],11.78610854646875,11.94015,3.6101216067411808,4.566482130000001,5.4801365,16.2734,1.1443108185728765,18.945127816339387,1085.0782452254332
s[6],10.482233553625,10.4498,3.575740499763486,4.579981203,5.687822,16.56382,1.2065982552537924,13.592265732528718,86.81115609156124
s[7],-9.671015065508126,-9.36628,2.839631578272878,2.2230326789999997,-14.611755,-4.859085500000002,1.228859664178714,2019.306094833961,2682.08318434929
s[8],-7.179689285928125,-6.806825,3.1603011338595532,3.473086869,-12.733949999999998,-3.0066925000000038,1.105186978692446,25.568026310710568,2743.854877813319
s[9],3.703819578959074,3.73329,2.8995183870542145,2.2875776699999997,-1.3211244999999998,8.602262999999999,1.1293383801464953,1836.2473546369772,4257.86650194987
s[10],-9.82113616675,-9.516955,3.234065302344215,3.663571316999999,-15.446995000000001,-5.576940000000001,1.1008887700450527,25.468568950932728,4888.250428239206
s[11],8.192091418280626,8.522365,3.2169872544427323,3.5413902509999984,2.4564899999999996,12.358545,1.0990171959161068,26.55128020482552,3686.570833178929
s[12],29.723747325,30.11195,3.068916327097281,2.5027770600000006,24.373185,34.782304999999994,1.1815980406400786,1104.9711434200174,3625.9033032079333
s[13],-6.612921694640625,-7.035885,3.1899713292316614,3.472923782999999,-10.719075,-0.8780930000000011,1.1028662150553592,25.114831179422552,3084.37050000118
s[14],0.5108710701986875,0.1260925,2.9750544353239334,2.3942544464999997,-4.296282,5.771798499999999,1.065881884325685,118.9482573251935,946.7399397684889
s[15],2.9481782141500625,2.8695250000000003,2.9651612869692223,2.30195889,-2.1225695000000004,8.004104,1.1936546014637341,2044.6657529002837,3046.532831518527
s[16],-14.1104902223125,-13.870049999999999,3.906750396405394,4.69035336,-19.4209,-7.716368000000002,1.2351294953343757,12.261480055166432,67.30870829697665
s[17],-8.1900929210875,-7.87277,4.0685194770348705,4.650530724,-13.79326,-1.5719600000000014,1.3052133692749697,10.00648477176202,79.23152775212537
s[18],-1.2028228070751874,-1.5414949999999998,2.9204762896634597,2.3366216332199996,-6.161555,3.8210119999999987,1.2502464593474278,2017.902914799568,2983.255216493444
s[19],15.04807671375,14.803550000000001,3.2748223147465056,4.022293800000003,11.027885000000001,20.762844999999995,1.1384372658079156,18.74237456874032,3365.185122221809
s[20],-7.1789177981675,-6.702565,3.0855249397605746,3.0286182149999994,-12.70291,-2.901392000000002,1.0811129744783292,33.72619072327608,3398.2417087638487
s[21],1.255925367032,0.629623,2.9377488886706926,2.380284648,-3.451312,6.567492499999996,1.1474806842955074,706.1001420241929,3499.333646577457
