variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
s_raw[7],-0.1280376229646875,-0.129323,0.9296936011781393,0.8942035032,-1.6600644999999998,1.4144664999999994,1.0069664023187108,7782.061416330883,13935.219272021403
s_raw[8],-0.1379242365893125,-0.1493465,0.93134466083676,0.8872575221999999,-1.6700045000000001,1.4281004999999998,1.0064742702044445,2802.1807209820718,3875.8401088462265
s_raw[9],0.213210690461,0.248931,0.9463821955352494,0.9440485151999999,-1.3786065,1.7174594999999995,1.007387226465781,1251.9898369161228,5806.318336267576
s_raw[10],-0.24592612601548125,-0.2981285,0.9454636808239012,0.9504244365,-1.7117355,1.3752039999999999,1.004654066469869,1574.0672829156147,1677.621380849797
s_raw[11],0.2208000783233125,0.221776,0.9543120249160604,0.9471419601000001,-1.3981095,1.7630114999999993,1.0098302131724086,605.4760874984167,1153.1859946618172
s_raw[12],0.6028469796956875,0.620314,1.032366229068785,1.06650334329,-1.1514945,2.214555,1.0178350497757844,255.0959017670064,2215.702141655095
s_raw[13],-0.09161546699471874,-0.0879237,0.9244347416493209,0.91245846048,-1.588608,1.4283084999999993,1.0064166821292573,2451.055000316673,13690.049643805933
s_raw[14],0.02012272272149375,0.01091735,0.9236916833529031,0.9064675704,-1.502556,1.5462869999999997,1.006657892933777,780.9113192713986,4863.64041493027
s_raw[15],-0.08374357464509376,-0.09094479999999999,0.9460559755599497,0.9544889844000001,-1.581925,1.4881309999999985,1.0064704111081595,1283.9190163395747,9024.292216138021
s_raw[16],-0.3320734444221938,-0.3722995,0.9603174304315042,0.9354509178000001,-1.9100605000000002,1.3027074999999997,1.0064478729459598,1198.5724709281303,821.8573971591409
s_raw[17],-0.1412362067172375,-0.1413825,0.9301880417293689,0.9222387278999999,-1.6455304999999998,1.4022189999999999,1.0048410443913873,2751.192966252048,6842.202761669467
s_raw[18],-0.08906252389021875,-0.132675,0.9333717725514906,0.9065720936999998,-1.607238,1.4863709999999999,1.0034675262811776,2943.149204345043,12549.862609641832
s_raw[19],0.3576387710925,0.3994105,0.9715821848440662,0.9763803146999999,-1.2960465,1.8927889999999998,1.0054456201676956,2211.4640509957662,11345.669940051212
s_raw[20],-0.186317538394075,-0.1798975,0.9657298892096039,0.9872455488,-1.787675,1.400942999999999,1.0066045220134225,949.3474924795486,1875.1154956357257
s_raw[21],0.0618906344543125,0.0801345,0.9301893577099536,0.9440099675999998,-1.48584,1.5173014999999999,1.0059526770346532,1039.0118320298484,12256.47564940544
s_raw[22],0.0585110179043125,0.0690103,0.9137675395496065,0.8727628833000001,-1.473128,1.569029,1.0096230549305012,5565.282065164964,11999.55886793486
