variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
"omega_raw[23,1,10]",-0.27333445074568125,-0.2676545,0.3566780177376972,0.36099464163,-0.8768803500000001,0.2865686999999999,1.0076003885005154,280.8708138469586,1574.4681426665857
"omega_raw[24,1,10]",-0.14084524100839188,-0.14569,0.44098934756466845,0.42746767979999994,-0.85408975,0.5986935499999998,1.0134085421989019,302.10972240873474,1106.4316509301948
"omega_raw[25,1,10]",0.05541254368782625,0.0491394,0.40113956490524616,0.37947428694,-0.60106025,0.75321985,1.0434846853307942,76.18395944651199,466.1168976927418
"omega_raw[26,1,10]",-0.667350735698375,-0.674187,0.3541521376004564,0.3392099844,-1.2403395,-0.07371692500000011,1.0127754064686223,570.0629649094773,2014.4642016363987
"omega_raw[27,1,10]",-0.6453102546846875,-0.6391565,0.363005566277403,0.3512968809,-1.2471769999999998,-0.06544332500000022,1.0221168554396738,657.3287407364106,2456.2657786820914
"omega_raw[28,1,10]",-0.5199924063785875,-0.52487,0.44062832574756877,0.43941447060000005,-1.2368325000000002,0.2123806999999985,1.0037855428948546,477.5262302091297,2480.411158478508
"omega_raw[29,1,10]",3.79187149375,3.818765,0.3845295733875443,0.3619471379999999,3.11523,4.368641500000001,1.0222781484801329,186.69007923990839,483.8676331125037
"omega_raw[30,1,10]",0.8636391608375,0.871408,0.3574688021161122,0.3416755482,0.2757894,1.445878,1.0101057476280204,635.4924974857449,908.7664325980965
"omega_raw[31,1,10]",-0.53231620097325,-0.527957,0.39176122552477627,0.38990526749999993,-1.1905379999999999,0.0997036349999996,1.0043436913184147,363.0584820700859,580.5193008936155
"omega_raw[32,1,10]",0.04333363279181813,0.05168645,0.3643984725472952,0.35719770303,-0.55713315,0.6331863999999997,1.024128570641108,272.48747300850783,1135.9671565892827
"omega_raw[33,1,10]",0.15315745995704375,0.15886250000000002,0.3509909533327145,0.33271538097,-0.41685415,0.7250488999999998,1.0204242014792388,262.93189028751146,1995.8913072121807
"omega_raw[34,1,10]",-0.17872721183654375,-0.182582,0.34071407501436013,0.31778196659999997,-0.7240632499999999,0.3881762999999999,1.028476696435835,999.3145122555479,709.9046481987227
"omega_raw[35,1,10]",-1.305725508711875,-1.305885,0.3605740344005346,0.3453346049999999,-1.883351,-0.7083298,1.0139786500618144,493.7538117124807,911.3697401080389
"omega_raw[36,1,10]",-0.3449736635009125,-0.3446045,0.3734761495613939,0.34682461800000003,-0.96552035,0.2705212,1.022262261607242,165.30532854271948,157.10529896498858
"omega_raw[37,1,10]",2.314582650375,2.3199750000000003,0.35849333605827044,0.3518061539999993,1.712486,2.8773655,1.0152998011867647,500.2319121372455,1136.490882388687
"omega_raw[38,1,10]",0.6335250002494125,0.6380485,0.36167966996542655,0.362540178,0.037751355,1.2159764999999998,1.0265378589332266,146.87858276916978,1139.2698421591313
"omega_raw[39,1,10]",-0.642711104671125,-0.654844,0.34336166649839467,0.3220985565,-1.1910615,-0.06695861500000024,1.0253459429334604,898.4532746434081,2328.8342922380466
"omega_raw[40,1,10]",2.467755961,2.48933,0.3667381709957316,0.3479217420000002,1.8319195,3.0260309999999997,1.0245551409600102,124.96075792593858,1284.93648887872
"omega_raw[41,1,10]",1.363832067789375,1.375945,0.3661508462706081,0.35236954199999987,0.73327575,1.9278489999999997,1.0200586948883041,149.86040379654006,1545.3865367357191
"omega_raw[42,1,10]",1.22862632379125,1.23279,0.36780696159029397,0.3506586215999999,0.6254244,1.8190614999999999,1.0157104737463223,383.1357270378386,2003.6627161872648
"omega_raw[43,1,10]",-0.15034979094841874,-0.1447855,0.365731910369902,0.3666981297,-0.72494535,0.46271999999999996,1.0121270803983318,214.48885635224428,2167.5187086752235
"omega_raw[44,1,10]",0.012226685309881252,0.0225672,1.0378730358153365,1.0450884464999999,-1.7037304999999998,1.6989064999999997,1.0028139351827194,624.8536562597036,1547.5541549168931
"omega_raw[45,1,10]",-0.553642582357,-0.564641,0.35623750417616484,0.3353670852000001,-1.1294069999999998,0.03565764,1.020515364798081,936.1973948560158,2900.4851993492175
"omega_raw[46,1,10]",-0.6038276126828812,-0.5827295,0.35520127748778335,0.3375694875,-1.21876,-0.047951010000000086,1.0258251972481967,243.96230463880147,958.5857621542325
"omega_raw[47,1,10]",-0.017106122904769375,-0.00809859,0.3610838390360264,0.3630027492,-0.6034632999999999,0.5635711499999998,1.0103323118827698,291.0900448144205,1876.677121241204
"omega_raw[48,1,10]",-0.4694706877028875,-0.4747115,0.3569229603803089,0.339678486,-1.058966,0.11575524999999998,1.0103762139098458,638.0625433674129,1627.2123910496982
"omega_raw[49,1,10]",-0.1604043394065,-0.151766,0.36125505846678274,0.35790112259999995,-0.7757049,0.4116731999999999,1.0096758292703867,212.85160241065034,450.58227357130573
"omega_raw[50,1,10]",0.1729142374429375,0.1643965,0.34323190697700967,0.3147804429,-0.3875118,0.75188795,1.029644663876427,690.703964254953,1055.5796752745596
"omega_raw[51,1,10]",0.46264123841246435,0.4778475,0.36997067275015166,0.3631547157000001,-0.16016859999999997,1.0486104999999997,1.0157601295274383,271.8477490806141,1246.0777612478414
"omega_raw[52,1,10]",-0.029906149990047377,-0.033801349999999994,1.00932410070955,1.0080150698099999,-1.67706,1.6561039999999982,1.0026263067040042,1180.3660733362403,2219.155303955036
"omega_raw[53,1,10]",-0.03678561171271875,-0.0402801,0.3560992616606023,0.3539625957,-0.5983175000000001,0.5489539499999999,1.0362348315759322,75.8675858541657,2260.529503938407
"omega_raw[54,1,10]",0.05510968956727501,0.07199955,0.9892635047466308,0.9868355357699999,-1.5789615000000001,1.6705224999999988,1.003379333453287,1321.144243215359,2264.7112020203936
"omega_raw[55,1,10]",-0.07863849405125,-0.07439119999999999,1.0029075183403484,0.97917531222,-1.7594275,1.5652569999999997,1.003575604480933,734.9127564114898,1043.545179349732
"omega_raw[56,1,10]",0.06138719621081313,0.05325935,0.3780572168842069,0.35686382151,-0.53750965,0.6931231499999999,1.0272623051547252,198.47260902312658,141.43848391797502
"omega_raw[57,1,10]",-0.033146724913,-0.03429015,1.0200538700128385,1.0017794766,-1.6933500000000001,1.653382,1.0036030528945248,783.5633509307295,2010.1524626823477
"omega_raw[58,1,10]",-1.14594324997875,-1.159965,0.35054388054451235,0.333562761,-1.6905365,-0.5507097500000001,1.016958840980135,431.7211850571408,1150.2143074873647
