variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
s[94],-7.4119792134795,-7.44293,3.924134106610017,3.893455859999999,-13.884355000000001,-0.8753077000000007,1.0004707959402932,11778.802367739383,13424.26398537018
s[95],-11.89612592907,-11.95225,3.9413625241204366,3.9276223769999996,-18.333895,-5.349405500000002,1.0003030525199874,11781.7562961196,13763.00384343774
s[96],6.930687143745625,6.902065,3.8850590724562655,3.872514135,0.5642485500000001,13.431659999999999,1.0001166899655403,11414.029372777411,14455.552899952518
s[97],-4.59605687512225,-4.5907599999999995,3.9037989498806716,3.874626839999999,-10.98899,1.7997229999999993,1.0004369092478227,11136.894830388665,13804.90132154507
s[98],-9.96127685234,-9.97391,3.9310375273924927,3.9436270439999994,-16.368235000000002,-3.4516395000000033,1.0000917417338315,11990.514075414792,13873.387547290826
s[99],-4.418105934848875,-4.446925,3.947336035240674,3.9152574930000004,-10.818645,2.1196299999999995,1.0001017807294255,10649.826402562992,13448.807628202738
s[100],-6.930399765964937,-6.925465,3.946657355508228,3.919178969999999,-13.366695,-0.4071212000000036,1.000277818798846,11108.249057858116,13998.931887214827
s[101],-12.24569944305625,-12.179300000000001,3.9212125629002137,3.917132982000002,-18.701515,-5.7929945,0.9999535404906581,11718.124338225489,13939.581137984655
"d[1,1]",0.3893746590928125,0.402417,5.317888485989257,5.2869842172,-8.368244500000001,9.078479499999998,1.0000934239873989,14331.242424963177,15180.175658914197
"d[2,1]",-6.550546578287812,-6.5639199999999995,5.4072838620628145,5.414084549999999,-15.520295,2.3424234999999984,1.0003405902304277,13574.782603298714,15424.832196549996
"d[3,1]",-8.750802490885,-8.718585000000001,5.455584042062437,5.510898330000001,-17.70645,0.21272229999999034,1.000113615374281,14088.268833282144,15311.040664682438
"d[4,1]",-3.6820011652835625,-3.653485,5.414627980411018,5.4177804886989,-12.607845,5.151136499999999,1.0001555418082495,14149.31310901561,15175.688233321665
"d[5,1]",-24.641819684375,-24.62305,5.594621648950342,5.499111660000001,-33.86448,-15.409840000000015,1.000409663119713,14338.667880613488,15046.50770536877
"d[6,1]",7.804903380898125,7.823575,5.342550812286374,5.352430629,-1.0692545,16.587774999999993,1.000165286967207,13941.17286682645,15405.723695321856
"d[7,1]",9.931463045503126,9.96787,5.366983362569517,5.349836078999999,1.021865,18.76937499999999,1.0001379818852831,14259.06364399933,14989.583918669397
"d[8,1]",4.835825062510187,4.877644999999999,5.318100655110505,5.293971711000001,-3.9125615,13.559199999999993,1.000233191214165,13573.037598543182,14902.392767762165
"d[9,1]",14.4778573624125,14.445450000000001,5.509598556007383,5.580877050000001,5.4407725000000005,23.62613999999999,1.0001747192494808,13242.478555443964,14307.904078607187
"d[10,1]",3.7872166212215,3.79157,7.097661484057891,7.0565206908,-7.972126,15.523189999999994,1.000109706692493,14930.381352612829,15619.41931541199
"d[11,1]",-5.06329347700625,-5.08653,5.64503783834611,5.671967994,-14.2943,4.248251999999999,1.0000762681621134,14200.652391002086,15484.258307273674
"d[12,1]",-9.983073387545,-10.031400000000001,6.29357191198142,6.276253515,-20.238870000000002,0.4042962999999977,0.9999548983202224,15009.805656827464,15444.718509903207
"d[13,1]",6.499039267948125,6.5119,5.3545846704109366,5.3397321600000005,-2.3501465,15.239769999999996,0.9999414396733869,14393.32961124463,15015.689438670763
"d[14,1]",-3.2894470558759377,-3.273435,5.588412174166141,5.4646538121,-12.48672,5.983627999999999,1.000013164919346,14263.628945673549,14880.302565291111
"d[15,1]",-2.564825911577375,-2.527285,5.33121848283456,5.3355586409999995,-11.495284999999999,6.159063499999998,1.000500087538933,14266.353111788276,15134.253869395205
"d[16,1]",-1.161629671866875,-1.1463800000000002,5.450122561597093,5.464077822,-10.18769,7.741594499999996,1.0002729267460162,14470.77922403824,14829.722076660184
"d[17,1]",-0.6858988321151875,-0.719725,5.387838637516596,5.387931485999999,-9.644039,8.18729,1.0000293186129572,14277.174380052813,14498.261420581508
"d[18,1]",-1.9512174723216875,-1.9157,5.268567309233255,5.261569487999999,-10.715269999999999,6.705979999999995,1.0000892635347376,13709.966743276298,14530.70540821741
"d[19,1]",-5.517565425985625,-5.49855,5.8235700749554935,5.760256824,-15.144015,4.036943000000001,1.0002129340346382,14232.825257903274,14896.276891089246
"d[20,1]",-1.3981207465113126,-1.3588200000000001,5.463325403654965,5.457131840999999,-10.3893,7.563573999999999,0.9998774075281666,14175.837478158091,14272.394363627584
"d[21,1]",-5.868254049861875,-5.885515,5.3422376854838145,5.371200344999999,-14.55539,2.8703714999999987,0.9999864483208144,13746.964766164789,14658.090412804646
"d[22,1]",6.119371774855725,6.090669999999999,5.316620193427775,5.333416283999998,-2.625998,14.85801,1.0001722668165867,13996.63266358974,15094.201310078928
"d[23,1]",2.195817715967875,2.251645,5.3639282385988905,5.384936634,-6.7079745,10.951234999999995,0.9999104676335168,14248.907099963277,15135.889123691351
"d[24,1]",5.159794913427294,5.137475,5.548560184301254,5.513841291,-4.012237,14.279169999999999,1.00003075030196,14555.664009210663,14902.763165043498
"d[25,1]",2.6418438465985874,2.66509,6.04161015495527,6.070275896999999,-7.2441439999999995,12.672704999999999,0.9999585755820498,14750.410247106645,15389.523533664847
"d[26,1]",6.5393627690410625,6.50811,5.475714575606402,5.453380863,-2.3835244999999996,15.643379999999999,1.0001880281240854,13696.774121155153,15099.15198042968
"d[27,1]",2.0687540050808124,2.081655,5.753031153041576,5.754593291999999,-7.4658275000000005,11.488764999999997,0.9998936404300836,14411.930615266892,15357.890141730106
"d[28,1]",-2.9154803742856377,-2.91735,5.38418116783566,5.385238343099999,-11.8587,5.894433499999997,1.000456395061124,13700.611446612715,14142.79215587083
"d[29,1]",-2.2807444945726436,-2.283525,5.327455864453899,5.352786453,-10.949565,6.615643499999995,1.0001487812488652,14492.866839641854,15293.396313432022
"d[30,1]",-0.3159111654834375,-0.34860250000000004,5.303594103651395,5.302441063500001,-8.991136500000001,8.450580999999998,1.0001459632574414,14166.845152191878,15023.327131715763
"d[31,1]",-5.83665402653825,-5.8018149999999995,5.953358786667201,5.967843062999999,-15.582820000000002,3.9686094999999995,1.0000126411600128,14871.854153857385,15241.642341710402
"d[32,1]",-7.725598315123625,-7.77912,5.481449001360153,5.474233631999999,-16.805645,1.338538499999998,1.0000929966362715,14395.153593355739,15450.14615074644
