variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
"nu_raw[81,1]",-0.6437903833653562,-0.651597,0.5495580385806048,0.5457999162,-1.5336545,0.26660374999999986,1.0000212813092606,15228.816237930865,14772.969693309899
"nu_raw[82,1]",-0.31166207338583124,-0.30762849999999997,0.5557692612791036,0.5538622950000001,-1.2356709999999997,0.5879133499999993,0.999887385088861,14484.197119347968,15390.173370737062
"nu_raw[83,1]",-0.7468387568564563,-0.748334,0.5469242560602341,0.5445827015999999,-1.647921,0.16293209999999983,1.0000825874725254,15212.593704647068,15205.422511078106
"nu_raw[84,1]",-0.4114968723068694,-0.415313,0.570701177186092,0.5672205209999999,-1.360461,0.5340997,0.9999588345639757,15521.434377066777,15684.731321098334
"nu_raw[85,1]",1.0581799773273124,1.0594100000000002,0.5623575625708622,0.5656971494999998,0.13330005,1.9879059999999997,1.0006048459307508,13892.773592171352,15006.533555534445
"nu_raw[86,1]",0.5929393256959375,0.5875105,0.5476394272527757,0.5447205834000001,-0.3068074,1.507303499999999,0.9998705950823202,15161.557649592085,15691.56353742518
"nu_raw[87,1]",0.764135874147975,0.7648170000000001,0.5516248782498245,0.5517006642,-0.1434508,1.6750414999999998,1.0002496370864329,13884.043563829122,13890.70862127579
"nu_raw[88,1]",-1.195259529388125,-1.19434,0.5766608238134385,0.58251354,-2.1383235000000003,-0.24259120000000017,1.0004503116982715,13708.298863348662,14470.57380639193
"nu_raw[89,1]",-0.1635583503996875,-0.1623815,0.5470768505348511,0.5558689941,-1.054574,0.7405177999999994,1.0000876752361474,15236.742244250703,15255.931692266717
"nu_raw[90,1]",-1.007281791640625,-1.0064250000000001,0.5493333896119769,0.5495457051,-1.9002665,-0.11341305000000068,1.00006284866176,15663.923717034251,15290.062104073946
"nu_raw[91,1]",0.09318381820298124,0.0951415,0.5511902358790312,0.5556488279999999,-0.8108822,1.0011529999999997,1.0001806486027582,15275.118295851586,15713.431721537825
"nu_raw[92,1]",0.4184487414325625,0.42233750000000003,0.5569309780306841,0.55973494773,-0.4946135,1.3304809999999996,1.0000428530351375,16110.875373600597,14425.647200739
"nu_raw[93,1]",0.4137498787170625,0.41449800000000003,0.5529345538647148,0.55011398568,-0.49979945,1.3297855,1.0001537774883824,14281.20147093191,14762.271913278279
"nu_raw[94,1]",0.4079158075105625,0.407775,0.5656816261475068,0.5658090858,-0.51450255,1.3313474999999995,0.9999765512019162,14789.473162122704,14959.6417819384
"nu_raw[95,1]",0.11804540474764876,0.1119985,0.5665247363562339,0.5673435768,-0.80674965,1.0508709999999999,1.0000885145298748,14722.285424110061,14986.712642084796
"nu_raw[96,1]",0.0930391458016875,0.09279905,0.548150102986624,0.5472321077999999,-0.7989811499999999,1.0009479999999997,0.9999827635770535,14894.676160711837,15483.266873046518
"nu_raw[97,1]",-0.180552498736,-0.176561,0.5591595391614458,0.5578586433,-1.102824,0.7328573499999997,1.0002503008042598,14937.705306918464,15755.46326268321
"nu_raw[98,1]",-0.7211848986789124,-0.712755,0.5473493873010975,0.5508162933,-1.6260029999999999,0.16417709999999988,1.0002241656174793,15459.278504247026,15601.256026950574
"nu_raw[99,1]",1.6512617834,1.655145,0.5689785078902909,0.5606970810000002,0.70162245,2.5881279999999993,1.0000723045246915,14749.873715757407,15313.494660609827
"nu_raw[100,1]",0.6744758608720876,0.675082,0.5491678070090855,0.5527918578,-0.22763455,1.566205,0.999958417659091,15377.904294031143,15918.731430498505
"nu_raw[101,1]",0.4172553656814125,0.4182365,0.5483236204314089,0.5485856474699999,-0.4864874,1.3163829999999994,0.9999693683583382,15001.750816444628,14911.224098862946
"nu_raw[1,2]",-0.3461452163079375,-0.3472055,0.5113841984421696,0.5158203446255999,-1.1818995,0.49875434999999996,0.9999728561075739,15673.653535606596,15152.243983120801
"nu_raw[2,2]",-0.49812396002443127,-0.4963265,0.509955981633774,0.5096637651,-1.3314465,0.3426919,0.999936864664371,15189.306105824891,14859.507841380757
"nu_raw[3,2]",0.10478555839602438,0.1046465,0.5637081018423934,0.5636556093,-0.8201177,1.0303984999999998,1.0001175980054255,15063.188756855561,15397.892905077731
"nu_raw[4,2]",-0.1938087840122325,-0.192266,0.5231170757333248,0.5193058542,-1.05132,0.6769038999999997,1.0001776085447391,14924.35035746412,15214.346025678422
"nu_raw[5,2]",-0.7940149682447313,-0.7987664999999999,0.5652130572566137,0.5655503721000001,-1.7264490000000001,0.13949879999999992,0.9999203043517103,13095.744269268978,15215.831136912706
"nu_raw[6,2]",-0.8838907720756874,-0.88176,0.5107039305166516,0.5160129995999999,-1.7180019999999998,-0.048244980000000104,1.0000947928792487,15468.27702235672,15584.855239659182
"nu_raw[7,2]",0.8928048831688625,0.895518,0.5292108266946952,0.5245401734999999,0.02018644000000001,1.7596934999999991,1.0000289921177952,14534.629705249497,14931.009229705682
"nu_raw[8,2]",-0.44864217070718126,-0.44977350000000005,0.5084367893911181,0.5109224925,-1.277296,0.3935875499999998,1.0001263248892396,15438.975956177617,14836.652716506675
"nu_raw[9,2]",-0.7043743004351875,-0.712439,0.5241086558910544,0.5198232815999999,-1.5635725000000003,0.1579101499999998,1.0000948133688168,15463.31953583314,15472.236364760305
"nu_raw[10,2]",-0.4565744194993125,-0.4539875,0.6023765996182335,0.6048907183200001,-1.4491705,0.5309156999999997,1.0000531907229857,15398.31697931838,15485.188991587715
"nu_raw[11,2]",1.072619563428125,1.077035,0.5149754490130413,0.5119299192000001,0.22298110000000007,1.9171384999999996,0.9999670027510492,15548.705630830682,15452.445763224727
"nu_raw[12,2]",-0.5579843360525,-0.5541275,0.560273440335231,0.5555635784999999,-1.488979,0.35919174999999987,0.9999939586514578,14930.386509614757,15800.858746393706
"nu_raw[13,2]",-0.5942228603620437,-0.59443,0.5101460976612705,0.5142516708,-1.4332315,0.24324564999999967,1.0000165916835602,15073.371576060803,16096.466145365635
"nu_raw[14,2]",-0.02611614496049375,-0.0318374,0.5160633162045789,0.51756513354,-0.87506295,0.8268408999999998,1.000071226599274,15063.708499886408,15506.217437580059
"nu_raw[15,2]",-0.6505673669849594,-0.6514175,0.5094935611753559,0.5091433725,-1.4881665,0.18718224999999997,1.0001373525299926,15342.871548227418,14921.837677520827
