variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
beta,18.64727853524479,18.651684251161175,1.3169183480999955,1.3194164548758736,16.499129460898356,20.815603882599284,1.001030691292305,5660.588181770886,10097.822303862335
s[1],-11.086053292091806,-11.097288006365497,3.2945010459286905,3.361910150593924,-16.462557357718648,-5.63634018812254,1.0195268927070047,254.43959872549132,452.1431298378149
s[2],1.2931958948995956,1.3018737345903695,3.155432356330344,3.1730551625911563,-3.8870369841346477,6.50640379071638,1.0135131551554855,331.60226447442216,953.9719318055197
s[3],-0.47837856808731277,-0.5023867357678299,3.2648291010448034,3.25825350832066,-5.824276960620777,4.918333990900135,1.0126847156368668,382.253107169311,1312.1185169474688
s[4],-15.929263606964405,-15.989268109572691,3.127461525071673,3.183461517004757,-21.01113785823027,-10.769299706190807,1.0220992703979581,298.31757348802773,770.7133244531636
s[5],10.419115145591407,10.35131459132096,3.3236966624065323,3.3230039509385505,5.015759995492403,15.898888193659522,1.009321294776115,309.739986797136,968.2494918221219
s[6],11.714690331673765,11.725649121601183,3.256727316253944,3.301435232783102,6.328862310230974,17.010888153689336,1.0028565410820476,381.0871373069163,1017.4905214382424
s[7],-9.635306749300025,-9.655927024998974,3.184900022892334,3.1922722491315207,-14.892627285382634,-4.3610306252403745,1.0243080472025798,220.95156785669604,1024.8424088392076
s[8],-7.791146001600979,-7.848682010580136,3.3572145650933924,3.197786085334626,-13.110589995168622,-2.329216411386834,1.0311665658546216,161.92219698128963,258.8129603518263
s[9],4.075028350195632,4.0749902495269374,3.300687612725813,3.3412553130159606,-1.4021046163692281,9.402505011424473,1.0103950032251299,260.3382591987398,711.965544287326
s[10],-10.961180447403228,-10.872210336895105,3.3777872119748977,3.3263989889579735,-16.68554322746733,-5.505498255616088,1.007976594376408,395.2383054555451,824.993757148085
s[11],7.3734319312568255,7.358340510804473,3.2273377572346735,3.271600099545825,2.1026511763994415,12.745442755659376,1.0076417545570826,392.21908730334724,1722.5489571988549
s[12],29.785985170540396,29.818305867427114,3.406097142678127,3.3444298942770945,24.100713544040516,35.2828923741966,1.0094925921974742,350.91121540577336,1179.4392053406023
s[13],-5.768894948869474,-5.8319648989410595,3.273018581183986,3.2464143582751532,-11.066587472278004,-0.2700136795314757,1.0135259835079298,245.49449364369434,522.4885792342014
s[14],1.0297792551024931,1.0398794256453936,3.1600102236418417,3.104095092988851,-4.1440977021616066,6.264927107612023,1.0132789674636586,377.04754915601706,1190.58377781746
s[15],2.8789338714792914,2.9356122080954523,3.496247129870974,3.4827364408479906,-2.8685051601327847,8.603223302576726,1.0073083720055542,342.60950040786884,1099.4515039177568
s[16],-12.836041721082081,-12.85133699868663,3.4177473482442267,3.3986477361593517,-18.427967203947492,-7.1309296201475565,1.0387625899246293,119.3561007197871,546.9377027757
s[17],-6.635837824748943,-6.61516682553778,3.244670693096094,3.320601054135014,-11.99008191327207,-1.320855142446856,1.0067766797518098,276.731443617337,868.4271365233625
s[18],-1.1223306171322496,-1.1667012352707045,3.234495206288449,3.233217506839876,-6.343513201201761,4.2469389201378425,1.0102845899461879,402.34897860393755,1559.8455956716334
s[19],16.526477982584904,16.605669694544055,3.3594671299070527,3.335573163862657,10.855955910496881,21.922972912599928,1.016834017228696,258.3472698319182,713.4691699362166
s[20],-7.662980790573591,-7.695809899054828,3.1959716418958095,3.184692785843369,-12.908500415923887,-2.385604990326411,1.0022924741443366,306.153383860626,652.7992400183017
s[21],1.7503827995319765,1.7740756749675866,3.1713836394910335,3.1219118509064017,-3.534254749394826,6.910795153636572,1.0105355172932315,462.69538969102604,1465.3001755656605
s[22],1.6126438264432394,1.6538684830709034,3.4644225353895006,3.4598575572410506,-4.164060508903676,7.289767785923766,1.013755658273193,286.7887398660174,855.0697781357322
s[23],-14.569418396584263,-14.489882977326346,3.326890219995895,3.286833344109202,-20.18518975850575,-9.19056162574779,1.028457823303765,221.70715916900846,387.0431638585216
s[24],-3.1840069555852737,-3.2197575461798116,3.1821356226281274,3.135197013467612,-8.401913240847659,2.136211071870696,1.0122309082140544,308.2195520242863,569.279781676472
s[25],-15.710408454281907,-15.709288483943606,3.4460427429440803,3.4200929903564297,-21.35940310240203,-10.073154601951734,1.0064767804508428,638.5819123563388,1658.3991259444922
s[26],-12.051902779671664,-12.079406002463125,3.185285341639801,3.161794072537079,-17.346552609080724,-6.822323067540909,1.007654826752297,343.8858398463187,1407.5551055887986
s[27],-0.44856703135195375,-0.4122680816792712,3.3119513174281954,3.35149827612852,-5.942574321318394,4.922391277322048,1.012094393968888,361.4828073481282,1397.0275531625991
s[28],0.008244379394738785,0.04895096293843798,3.2678967935480117,3.243023507637476,-5.539078556218885,5.250363370431562,1.0090320852452914,409.0118520284178,1045.4472376170113
s[29],13.745311019042875,13.710339661965751,3.2958774455816386,3.2732025423582303,8.32508800633533,19.160609406676194,1.0208726928489529,246.49898998845552,714.3738399157579
s[30],-15.03073782335777,-15.028740118912761,3.167896016681722,3.1152806375857587,-20.235066095977928,-9.777693177851026,1.0077660046320531,292.84778343990274,732.3018277587084
