variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
beta,19.436723548960007,19.430115663062537,1.2505693839340681,1.2346191288659427,17.379065512392174,21.526573823623288,1.0005711845433258,5173.001036376503,8032.498396757998
s[1],-8.722959651802787,-8.809133309195852,5.943632275266595,5.907114636905368,-18.397984919008344,1.0175911486410723,1.0082384374231363,958.3893049327768,4627.629256015131
s[2],1.0486905068566048,1.0441832674905682,5.676760739239187,5.514102454083437,-8.381343071709926,10.214954418855518,1.0012086883016174,3679.613330492165,6440.007666997485
s[3],-0.6912146840080797,-0.6058976991821189,5.55108088262598,5.418931833063481,-9.954026753417503,8.38859728305852,1.0020911180765641,3892.4865752456535,6726.027017745825
s[4],-11.508229773289978,-11.62504456850894,6.128243540752477,6.089334396870402,-21.489215952835487,-0.9674002414178257,1.010364853419728,619.1533270511177,242.11972919565295
s[5],8.17020018246453,8.15697873165314,6.038148314973959,6.121498543896782,-1.6074994669831755,18.142873327970197,1.0050581538587169,1123.7124806469055,3851.836191595972
s[6],9.213407725664537,9.194919364059498,5.919978152123039,5.978431498923416,-0.3510213558893393,18.94220504547536,1.0067957060485875,659.7207307444825,2438.3350402147616
s[7],-5.287475202147312,-5.2412756282584825,5.681139245879917,5.73092498449633,-14.675755009064886,4.06520921433658,1.002876620518281,2033.380216653235,5511.84721139987
s[8],-6.164414228063667,-6.110775315118647,5.776042457774306,6.0268538786573584,-15.624435375107089,3.093341380349726,1.0035299840230292,1442.3185043788442,5027.028090316052
s[9],1.6431453290976925,1.6046686226169926,5.6571610457068635,5.551443366568598,-7.619518916310843,11.061344721069643,1.001231940323373,3193.483064694244,6850.550331547411
s[10],-7.075318507767406,-7.095753684993257,5.835386102369713,5.888419211661818,-16.664975189026524,2.2894032190910223,1.0046778464160655,1216.0319441594788,7038.730924645255
s[11],4.870985480203247,4.902176167897045,5.715683205444305,5.875421246826619,-4.387409335666361,14.242868204015997,1.0025025068933195,1698.2666295440736,5459.252984616948
s[12],16.44451058667784,16.754287223223628,6.660147536089005,6.419493880001606,4.785653939885916,26.865596253440586,1.0150602458762596,314.0118371049824,110.090966009391
s[13],-2.46626864239099,-2.355028153878378,5.648395612654659,5.681377287530177,-11.82815794812501,6.736092806519373,1.001015161432253,3520.9724800088034,6669.179183382427
s[14],-1.575155206885162,-1.4293466899467024,5.6354426572454095,5.546207359392983,-11.000227254523056,7.432361504999432,1.0008542693306588,3822.516012488801,6484.387657666128
s[15],-2.6808303834655063,-2.6262450449308448,5.674130171864981,5.580408088696729,-12.0470192929368,6.618206952811097,1.001800622474616,3871.8643509110148,6546.014007085002
s[16],-10.302113826685465,-10.404564745908003,5.996232752877828,6.051498928121545,-20.019457385678994,-0.08700618245170436,1.006814688946877,627.177899485434,378.7256547351246
